holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,date_time,hour_flag,traffic_volume
,287.271,0,0,0,Clear,10/6/2016 13:00,1,4562
,288.144,0,0,56,Clouds,10/6/2016 14:00,1,4704
,288.144,0,0,56,Clouds,10/6/2016 15:00,1,5106
,288.144,0,0,56,Clouds,10/6/2016 16:00,1,5899
,288.144,0,0,56,Clouds,10/6/2016 17:00,1,5464
,286.119,0,0,48,Clouds,10/6/2016 18:00,1,4261
,286.119,0,0,48,Clouds,10/6/2016 19:00,1,3095
,283.896,0,0,92,Rain,10/6/2016 20:00,1,2802
,283.896,0,0,92,Rain,10/6/2016 21:00,1,2630
,283.896,0,0,92,Rain,10/6/2016 22:00,1,1669
,279.027,0,0,92,Rain,10/6/2016 23:00,1,1011
,279.027,0,0,92,Rain,10/7/2016 0:00,1,517
,279.027,0,0,92,Rain,10/7/2016 1:00,1,333
,277.867,0,0,92,Rain,10/7/2016 2:00,1,264
,277.867,0,0,92,Rain,10/7/2016 3:00,1,352
,277.867,0,0,92,Rain,10/7/2016 4:00,1,741
,277.36,0,0,80,Rain,10/7/2016 5:00,1,2511
,277.36,0,0,80,Rain,10/7/2016 6:00,1,5528
,277.36,0,0,80,Rain,10/7/2016 7:00,1,6235
,278.658,0,0,0,Clear,10/7/2016 8:00,1,5307
,279.568,0,0,0,Clear,10/7/2016 9:00,1,4594
,279.568,0,0,0,Clear,10/7/2016 10:00,1,4424
,279.568,0,0,0,Clear,10/7/2016 11:00,1,4524
,281.165,0,0,12,Clouds,10/7/2016 12:00,1,4532
,281.165,0,0,12,Clouds,10/7/2016 13:00,1,4572
,281.134,0,0,24,Clouds,10/7/2016 14:00,1,4922
,281.134,0,0,24,Clouds,10/7/2016 16:00,1,6143
,281.134,0,0,24,Clouds,10/7/2016 17:00,1,5394
,279.28700000000003,0,0,56,Clouds,10/7/2016 18:00,1,4642
,279.28700000000003,0,0,56,Clouds,10/7/2016 19:00,1,3889
,279.28700000000003,0,0,56,Clouds,10/7/2016 20:00,1,3196
,277.572,0,0,0,Clear,10/7/2016 21:00,1,2608
,277.572,0,0,0,Clear,10/7/2016 22:00,1,2610
,277.572,0,0,0,Clear,10/7/2016 23:00,1,1766
,275.788,0,0,0,Clear,10/8/2016 0:00,1,1186
,275.788,0,0,0,Clear,10/8/2016 1:00,1,656
,274.06,0,0,0,Clear,10/8/2016 2:00,1,539
,274.06,0,0,0,Clear,10/8/2016 3:00,1,371
,274.06,0,0,0,Clear,10/8/2016 4:00,1,436
,272.416,0,0,0,Clear,10/8/2016 5:00,1,739
,272.416,0,0,0,Clear,10/8/2016 6:00,1,1343
,272.416,0,0,0,Clear,10/8/2016 7:00,1,2222
,277.685,0,0,24,Clouds,10/8/2016 8:00,1,3397
,277.73,0,0,48,Clouds,10/8/2016 9:00,1,4359
,277.73,0,0,48,Clouds,10/8/2016 10:00,1,4944
,277.73,0,0,48,Clouds,10/8/2016 11:00,1,4723
,281.11400000000003,0,0,0,Clear,10/8/2016 12:00,1,4876
,281.11400000000003,0,0,0,Clear,10/8/2016 13:00,1,4640
,283.216,0,0,20,Clouds,10/8/2016 15:00,1,4688
,283.216,0,0,20,Clouds,10/8/2016 16:00,1,4626
,283.216,0,0,20,Clouds,10/8/2016 17:00,1,4980
,279.66900000000004,0,0,0,Clear,10/8/2016 17:00,0,4980
,279.66900000000004,0,0,0,Clear,10/8/2016 18:00,1,4388
,279.66900000000004,0,0,0,Clear,10/8/2016 19:00,1,3559
,279.66900000000004,0,0,0,Clear,10/8/2016 20:00,1,3390
,275.216,0,0,0,Clear,10/8/2016 21:00,1,4077
,275.216,0,0,0,Clear,10/8/2016 22:00,1,4016
,275.216,0,0,0,Clear,10/8/2016 23:00,1,2153
,272.439,0,0,0,Clear,10/9/2016 0:00,1,1523
,272.439,0,0,0,Clear,10/9/2016 1:00,1,1022
,272.439,0,0,0,Clear,10/9/2016 2:00,1,686
,271.09,0,0,0,Clear,10/9/2016 3:00,1,384
,271.09,0,0,0,Clear,10/9/2016 4:00,1,403
,271.09,0,0,0,Clear,10/9/2016 5:00,1,764
,270.365,0,0,0,Clear,10/9/2016 6:00,1,1579
,270.365,0,0,0,Clear,10/9/2016 7:00,1,1757
,270.365,0,0,0,Clear,10/9/2016 8:00,1,2513
,279.867,0,0,0,Clear,10/9/2016 10:00,1,4872
,279.867,0,0,0,Clear,10/9/2016 11:00,1,4114
,285.676,0,0,0,Clear,10/9/2016 12:00,1,4612
,285.676,0,0,0,Clear,10/9/2016 13:00,1,4631
,287.464,0,0,0,Clear,10/9/2016 14:00,1,4662
,287.464,0,0,0,Clear,10/9/2016 15:00,1,4100
,287.464,0,0,0,Clear,10/9/2016 16:00,1,4193
,287.464,0,0,0,Clear,10/9/2016 17:00,1,4029
,284.478,0,0,0,Clear,10/9/2016 18:00,1,3788
,284.478,0,0,0,Clear,10/9/2016 19:00,1,3224
,284.478,0,0,0,Clear,10/9/2016 20:00,1,2405
,282.814,0,0,0,Clear,10/9/2016 21:00,1,1917
,282.814,0,0,0,Clear,10/9/2016 22:00,1,1613
,282.341,0,0,0,Clear,10/9/2016 23:00,1,949
Columbus Day,282.341,0,0,0,Clear,10/10/2016 0:00,1,484
Columbus Day,282.341,0,0,0,Clear,10/10/2016 1:00,1,327
Columbus Day,282.341,0,0,0,Clear,10/10/2016 2:00,1,261
Columbus Day,282.382,0,0,0,Clear,10/10/2016 3:00,1,302
Columbus Day,282.382,0,0,0,Clear,10/10/2016 4:00,1,797
Columbus Day,282.565,0,0,0,Clear,10/10/2016 5:00,1,2577
Columbus Day,282.565,0,0,0,Clear,10/10/2016 6:00,1,5360
Columbus Day,282.565,0,0,0,Clear,10/10/2016 7:00,1,6172
Columbus Day,287.212,0,0,0,Clear,10/10/2016 8:00,1,5226
Columbus Day,287.8,0,0,0,Clear,10/10/2016 10:00,1,3954
Columbus Day,287.8,0,0,0,Clear,10/10/2016 11:00,1,4125
Columbus Day,293.495,0,0,0,Clear,10/10/2016 12:00,1,4271
Columbus Day,293.495,0,0,0,Clear,10/10/2016 13:00,1,4426
Columbus Day,293.495,0,0,0,Clear,10/10/2016 14:00,1,4711
Columbus Day,295.163,0,0,8,Clear,10/10/2016 15:00,1,5074
Columbus Day,295.163,0,0,8,Clear,10/10/2016 16:00,1,6036
Columbus Day,295.163,0,0,8,Clear,10/10/2016 17:00,1,5440
Columbus Day,292.49,0,0,36,Clouds,10/10/2016 18:00,1,4188
Columbus Day,292.49,0,0,36,Clouds,10/10/2016 19:00,1,3267
Columbus Day,292.49,0,0,36,Clouds,10/10/2016 20:00,1,2608
Columbus Day,291.252,0,0,56,Clouds,10/10/2016 21:00,1,1924
Columbus Day,291.252,0,0,56,Clouds,10/10/2016 22:00,1,1372
Columbus Day,291.252,0,0,56,Clouds,10/10/2016 23:00,1,1567
,289.914,0,0,56,Clouds,10/11/2016 0:00,1,1373
,289.914,0,0,56,Clouds,10/11/2016 1:00,1,611
,289.914,0,0,56,Clouds,10/11/2016 2:00,1,491
,288.957,0,0,24,Clouds,10/11/2016 3:00,1,477
,288.957,0,0,24,Clouds,10/11/2016 4:00,1,890
,288.957,0,0,24,Clouds,10/11/2016 5:00,1,2854
,287.724,0,0,36,Clouds,10/11/2016 6:00,1,5599
,287.724,0,0,36,Clouds,10/11/2016 7:00,1,6294
,287.724,0,0,36,Clouds,10/11/2016 8:00,1,5998
,292.17,0,0,0,Clear,10/11/2016 9:00,1,4684
,292.17,0,0,0,Clear,10/11/2016 10:00,1,4053
,292.17,0,0,0,Clear,10/11/2016 11:00,1,4151
,295.369,0,0,32,Clouds,10/11/2016 12:00,1,4401
,295.369,0,0,32,Clouds,10/11/2016 13:00,1,4519
,295.369,0,0,32,Clouds,10/11/2016 14:00,1,4715
,295.908,0,0,24,Clouds,10/11/2016 15:00,1,4802
,295.908,0,0,24,Clouds,10/11/2016 16:00,1,6139
,295.908,0,0,24,Clouds,10/11/2016 17:00,1,5787
,293.244,0,0,92,Clouds,10/11/2016 18:00,1,4378
,293.244,0,0,92,Clouds,10/11/2016 19:00,1,2948
,293.244,0,0,92,Clouds,10/11/2016 20:00,1,2445
,289.81,0,0,92,Clouds,10/11/2016 21:00,1,2091
,289.81,0,0,92,Clouds,10/11/2016 22:00,1,1293
,289.81,0,0,92,Clouds,10/11/2016 23:00,1,791
,285.927,0,0,92,Clouds,10/12/2016 0:00,1,446
,285.927,0,0,92,Clouds,10/12/2016 1:00,1,272
,285.927,0,0,92,Clouds,10/12/2016 2:00,1,230
,282.0490000000001,0,0,92,Rain,10/12/2016 3:00,1,270
,282.0490000000001,0,0,92,Rain,10/12/2016 4:00,1,801
,282.0490000000001,0,0,92,Rain,10/12/2016 5:00,1,2741
,279.532,0,0,92,Rain,10/12/2016 6:00,1,5296
,279.532,0,0,92,Rain,10/12/2016 7:00,1,5871
,279.532,0,0,92,Rain,10/12/2016 8:00,1,5453
,277.988,0,0,92,Rain,10/12/2016 9:00,1,4837
,277.988,0,0,92,Rain,10/12/2016 10:00,1,4155
,277.988,0,0,92,Rain,10/12/2016 11:00,1,4278
,279.83,0,0,56,Clouds,10/12/2016 12:00,1,4278
,279.83,0,0,56,Clouds,10/12/2016 13:00,1,4397
,279.83,0,0,56,Clouds,10/12/2016 14:00,1,4646
,282.057,0,0,20,Clouds,10/12/2016 15:00,1,4757
,282.057,0,0,20,Clouds,10/12/2016 16:00,1,6211
,282.057,0,0,20,Clouds,10/12/2016 17:00,1,5762
,279.553,0,0,12,Clouds,10/12/2016 18:00,1,4332
,279.553,0,0,12,Clouds,10/12/2016 19:00,1,3080
,279.553,0,0,12,Clouds,10/12/2016 20:00,1,2518
,276.35,0,0,0,Clear,10/12/2016 21:00,1,2154
,276.35,0,0,0,Clear,10/12/2016 22:00,1,1373
,276.35,0,0,0,Clear,10/12/2016 23:00,1,864
,273.771,0,0,0,Clear,10/13/2016 0:00,1,480
,273.771,0,0,0,Clear,10/13/2016 1:00,1,330
,271.178,0,0,0,Clear,10/13/2016 2:00,1,233
,271.178,0,0,0,Clear,10/13/2016 3:00,1,308
,271.178,0,0,0,Clear,10/13/2016 4:00,1,790
,270.969,0,0,0,Clear,10/13/2016 5:00,1,2764
,270.969,0,0,0,Clear,10/13/2016 6:00,1,5668
,270.969,0,0,0,Clear,10/13/2016 7:00,1,5589
,270.969,0,0,0,Clear,10/13/2016 8:00,1,5186
,277.268,0,0,0,Clear,10/13/2016 9:00,1,5089
,277.268,0,0,0,Clear,10/13/2016 10:00,1,4182
,277.268,0,0,0,Clear,10/13/2016 11:00,1,4394
,282.46,0,0,0,Clear,10/13/2016 12:00,1,4512
,282.46,0,0,0,Clear,10/13/2016 13:00,1,4634
,284.384,0,0,0,Clear,10/13/2016 14:00,1,5006
,284.384,0,0,0,Clear,10/13/2016 15:00,1,5520
,284.384,0,0,0,Clear,10/13/2016 16:00,1,6154
,281.195,0,0,0,Clear,10/13/2016 17:00,1,5865
,281.195,0,0,0,Clear,10/13/2016 18:00,1,4642
,281.195,0,0,0,Clear,10/13/2016 19:00,1,3512
,279.008,0,0,0,Clear,10/13/2016 20:00,1,2799
,279.008,0,0,0,Clear,10/13/2016 21:00,1,2531
,279.008,0,0,0,Clear,10/13/2016 22:00,1,2120
,278.398,0,0,0,Clear,10/13/2016 23:00,1,1735
,278.398,0,0,0,Clear,10/14/2016 0:00,1,2233
,278.398,0,0,0,Clear,10/14/2016 1:00,1,1024
,278.083,0,0,0,Clear,10/14/2016 2:00,1,373
,278.083,0,0,0,Clear,10/14/2016 3:00,1,426
,278.083,0,0,0,Clear,10/14/2016 4:00,1,740
,277.92900000000003,0,0,32,Clouds,10/14/2016 5:00,1,2548
,277.92900000000003,0,0,32,Clouds,10/14/2016 6:00,1,5343
,277.92900000000003,0,0,32,Clouds,10/14/2016 7:00,1,6108
,281.278,0,0,48,Clouds,10/14/2016 8:00,1,5215
,282.389,0,0,12,Clouds,10/14/2016 10:00,1,4221
,282.389,0,0,12,Clouds,10/14/2016 11:00,1,4726
,288.1140000000001,0,0,36,Clouds,10/14/2016 12:00,1,4619
,288.1140000000001,0,0,36,Clouds,10/14/2016 13:00,1,4638
,292.399,0,0,0,Clear,10/14/2016 14:00,1,4994
,292.399,0,0,0,Clear,10/14/2016 15:00,1,5686
,292.399,0,0,0,Clear,10/14/2016 16:00,1,6047
,292.089,0,0,8,Clear,10/14/2016 17:00,1,5308
,292.089,0,0,8,Clear,10/14/2016 18:00,1,4549
,292.089,0,0,8,Clear,10/14/2016 19:00,1,3577
,291.613,0,0,12,Clouds,10/14/2016 20:00,1,2800
,291.613,0,0,12,Clouds,10/14/2016 21:00,1,3068
,291.613,0,0,12,Clouds,10/14/2016 22:00,1,2481
,291.381,0,0,64,Clouds,10/14/2016 23:00,1,1703
,291.381,0,0,64,Clouds,10/15/2016 0:00,1,1148
,291.381,0,0,64,Clouds,10/15/2016 1:00,1,682
,291.628,0,0,88,Clouds,10/15/2016 2:00,1,547
,291.628,0,0,88,Clouds,10/15/2016 3:00,1,391
,291.628,0,0,88,Clouds,10/15/2016 4:00,1,399
,291.573,0,0,92,Clouds,10/15/2016 5:00,1,707
,291.573,0,0,92,Clouds,10/15/2016 6:00,1,1188
,291.573,0,0,92,Clouds,10/15/2016 7:00,1,1547
,292.9190000000001,0,0,88,Clouds,10/15/2016 9:00,1,3596
,292.612,0,0,92,Clouds,10/15/2016 11:00,1,4079
,295.426,0,0,92,Clouds,10/15/2016 11:00,0,4079
,295.426,0,0,92,Clouds,10/15/2016 12:00,1,4396
,295.426,0,0,92,Clouds,10/15/2016 14:00,1,4343
,295.931,0,0,92,Clouds,10/15/2016 15:00,1,4191
,295.931,0,0,92,Clouds,10/15/2016 16:00,1,4372
,295.931,0,0,92,Clouds,10/15/2016 17:00,1,4165
,292.535,0,0,88,Clouds,10/15/2016 18:00,1,3842
,292.535,0,0,88,Clouds,10/15/2016 19:00,1,3436
,289.771,0,0,44,Rain,10/15/2016 21:00,1,4319
,289.771,0,0,44,Rain,10/15/2016 22:00,1,2805
,289.771,0,0,44,Rain,10/15/2016 23:00,1,1996
,285.78,0,0,36,Clouds,10/16/2016 0:00,1,1416
,285.78,0,0,36,Clouds,10/16/2016 1:00,1,947
,285.78,0,0,36,Clouds,10/16/2016 2:00,1,756
,282.891,0,0,0,Clear,10/16/2016 3:00,1,413
,280.189,0,0,0,Clear,10/16/2016 6:00,1,761
,280.189,0,0,0,Clear,10/16/2016 7:00,1,1086
,286.252,0,0,0,Clear,10/16/2016 8:00,1,1761
,286.975,0,0,8,Clear,10/16/2016 9:00,1,2445
,286.975,0,0,8,Clear,10/16/2016 10:00,1,3132
,286.975,0,0,8,Clear,10/16/2016 11:00,1,3377
,291.422,0,0,20,Clouds,10/16/2016 12:00,1,3977
,291.422,0,0,20,Clouds,10/16/2016 13:00,1,4123
,291.872,0,0,88,Clouds,10/16/2016 14:00,1,4505
,291.872,0,0,88,Clouds,10/16/2016 15:00,1,4520
,291.872,0,0,88,Clouds,10/16/2016 16:00,1,4550
,290.271,0,0,76,Clouds,10/16/2016 17:00,1,4355
,290.271,0,0,76,Clouds,10/16/2016 18:00,1,3926
,290.271,0,0,76,Clouds,10/16/2016 19:00,1,3332
,291.151,0,0,92,Rain,10/16/2016 20:00,1,2578
,291.151,0,0,92,Rain,10/16/2016 21:00,1,2024
,291.151,0,0,92,Rain,10/16/2016 22:00,1,1399
,290.368,0,0,92,Rain,10/16/2016 23:00,1,995
,290.368,0,0,92,Rain,10/17/2016 0:00,1,514
,290.368,0,0,92,Rain,10/17/2016 1:00,1,317
,290.823,0,0,24,Rain,10/17/2016 2:00,1,239
,290.823,0,0,24,Rain,10/17/2016 3:00,1,297
,290.823,0,0,24,Rain,10/17/2016 4:00,1,836
,287.4890000000001,0,0,32,Clouds,10/17/2016 5:00,1,2685
,287.4890000000001,0,0,32,Clouds,10/17/2016 6:00,1,5288
,287.4890000000001,0,0,32,Clouds,10/17/2016 7:00,1,6241
,288.865,0,0,0,Clear,10/17/2016 8:00,1,5482
,290.724,0,0,12,Clouds,10/17/2016 9:00,1,4607
,290.724,0,0,12,Clouds,10/17/2016 10:00,1,4064
,290.724,0,0,12,Clouds,10/17/2016 11:00,1,4071
,292.344,0,0,92,Clouds,10/17/2016 12:00,1,4293
,292.344,0,0,92,Clouds,10/17/2016 13:00,1,4341
,292.473,0,0,64,Rain,10/17/2016 14:00,1,4693
,292.473,0,0,64,Rain,10/17/2016 15:00,1,5272
,292.473,0,0,64,Rain,10/17/2016 16:00,1,5961
,289.64,0,0,100,Rain,10/17/2016 17:00,1,5262
,289.64,0,0,100,Rain,10/17/2016 18:00,1,4048
,289.64,0,0,100,Rain,10/17/2016 19:00,1,2961
,286.623,0,0,32,Rain,10/17/2016 20:00,1,2322
,286.623,0,0,32,Rain,10/17/2016 21:00,1,1969
,286.623,0,0,32,Rain,10/17/2016 22:00,1,2275
,284.634,0,0,64,Rain,10/17/2016 23:00,1,1916
,284.634,0,0,64,Rain,10/18/2016 0:00,1,591
,284.634,0,0,64,Rain,10/18/2016 1:00,1,441
,284.223,0,0,20,Rain,10/18/2016 2:00,1,310
,284.223,0,0,20,Rain,10/18/2016 3:00,1,431
,284.223,0,0,20,Rain,10/18/2016 4:00,1,1000
,282.865,0,0,24,Clouds,10/18/2016 5:00,1,2861
,282.865,0,0,24,Clouds,10/18/2016 6:00,1,5747
,282.865,0,0,24,Clouds,10/18/2016 7:00,1,6322
,284.881,0,0,12,Clouds,10/18/2016 8:00,1,4313
,284.881,0,0,12,Clouds,10/18/2016 9:00,1,4977
,284.881,0,0,12,Clouds,10/18/2016 10:00,1,4299
,287.952,0,0,0,Clear,10/18/2016 11:00,1,4254
,287.952,0,0,0,Clear,10/18/2016 12:00,1,4370
,287.952,0,0,0,Clear,10/18/2016 13:00,1,4470
,288.834,0,0,0,Clear,10/18/2016 14:00,1,4623
,288.834,0,0,0,Clear,10/18/2016 15:00,1,5058
,288.834,0,0,0,Clear,10/18/2016 16:00,1,6169
,285.584,0,0,0,Clear,10/18/2016 17:00,1,5712
,285.584,0,0,0,Clear,10/18/2016 18:00,1,4436
,285.584,0,0,0,Clear,10/18/2016 19:00,1,3093
,283.628,0,0,0,Clear,10/18/2016 20:00,1,2671
,283.628,0,0,0,Clear,10/18/2016 21:00,1,3270
,283.628,0,0,0,Clear,10/18/2016 22:00,1,2693
,282.737,0,0,0,Clear,10/18/2016 23:00,1,996
,282.737,0,0,0,Clear,10/19/2016 0:00,1,597
,282.737,0,0,0,Clear,10/19/2016 1:00,1,403
,281.361,0,0,8,Clear,10/19/2016 2:00,1,583
,281.361,0,0,8,Clear,10/19/2016 3:00,1,873
,281.361,0,0,8,Clear,10/19/2016 4:00,1,1260
,279.525,0,0,0,Clear,10/19/2016 5:00,1,3235
,279.525,0,0,0,Clear,10/19/2016 6:00,1,5871
,279.525,0,0,0,Clear,10/19/2016 7:00,1,6330
,284.603,0,0,0,Clear,10/19/2016 8:00,1,5862
,281.54,0,0,0,Clear,10/19/2016 10:00,1,4187
,281.54,0,0,0,Clear,10/19/2016 11:00,1,4365
,284.789,0,0,32,Clouds,10/19/2016 13:00,1,4521
,285.2270000000001,0,0,48,Clouds,10/19/2016 14:00,1,4464
,285.2270000000001,0,0,48,Clouds,10/19/2016 15:00,1,5174
,285.2270000000001,0,0,48,Clouds,10/19/2016 16:00,1,6257
,281.821,0,0,12,Clouds,10/19/2016 17:00,1,5674
,281.821,0,0,12,Clouds,10/19/2016 18:00,1,4507
,281.821,0,0,12,Clouds,10/19/2016 19:00,1,3318
,278.631,0,0,0,Clear,10/19/2016 20:00,1,2401
,278.631,0,0,0,Clear,10/19/2016 21:00,1,2314
,278.631,0,0,0,Clear,10/19/2016 22:00,1,1565
,276.173,0,0,0,Clear,10/19/2016 23:00,1,951
,276.173,0,0,0,Clear,10/20/2016 0:00,1,720
,276.173,0,0,0,Clear,10/20/2016 1:00,1,486
,271.73,0,0,0,Clear,10/20/2016 5:00,1,2743
,271.73,0,0,0,Clear,10/20/2016 6:00,1,5634
,271.73,0,0,0,Clear,10/20/2016 7:00,1,6296
,277.35200000000003,0,0,0,Clear,10/20/2016 8:00,1,5223
,276.81,0,0,0,Clear,10/20/2016 10:00,1,4298
,276.81,0,0,0,Clear,10/20/2016 11:00,1,4444
,281.426,0,0,0,Clear,10/20/2016 13:00,1,4532
,281.426,0,0,0,Clear,10/20/2016 14:00,1,4609
,282.512,0,0,0,Clear,10/20/2016 15:00,1,4793
,282.512,0,0,0,Clear,10/20/2016 16:00,1,6329
,279.032,0,0,24,Clouds,10/20/2016 17:00,1,5660
,279.032,0,0,24,Clouds,10/20/2016 18:00,1,4286
,279.032,0,0,24,Clouds,10/20/2016 19:00,1,2784
,276.153,0,0,56,Clouds,10/20/2016 20:00,1,2266
,276.153,0,0,56,Clouds,10/20/2016 21:00,1,2295
,276.153,0,0,56,Clouds,10/20/2016 22:00,1,1501
,276.055,0,0,68,Clouds,10/20/2016 23:00,1,996
,276.055,0,0,68,Clouds,10/21/2016 0:00,1,580
,276.055,0,0,68,Clouds,10/21/2016 1:00,1,374
,273.948,0,0,32,Clouds,10/21/2016 2:00,1,344
,273.948,0,0,32,Clouds,10/21/2016 3:00,1,492
,273.948,0,0,32,Clouds,10/21/2016 4:00,1,854
,272.814,0,0,24,Clouds,10/21/2016 5:00,1,2563
,272.814,0,0,24,Clouds,10/21/2016 6:00,1,5070
,272.814,0,0,24,Clouds,10/21/2016 7:00,1,5659
,278.536,0,0,76,Clouds,10/21/2016 8:00,1,4961
,278.974,0,0,8,Clear,10/21/2016 10:00,1,4377
,278.974,0,0,8,Clear,10/21/2016 11:00,1,4439
,283.8640000000001,0,0,12,Clouds,10/21/2016 12:00,1,4483
,283.8640000000001,0,0,12,Clouds,10/21/2016 13:00,1,4506
,284.263,0,0,68,Clouds,10/21/2016 14:00,1,5022
,284.263,0,0,68,Clouds,10/21/2016 15:00,1,5257
,284.263,0,0,68,Clouds,10/21/2016 16:00,1,5997
,281.738,0,0,56,Clouds,10/21/2016 17:00,1,5650
,281.738,0,0,56,Clouds,10/21/2016 18:00,1,4684
,281.738,0,0,56,Clouds,10/21/2016 19:00,1,3892
,279.616,0,0,0,Clear,10/21/2016 20:00,1,3228
,279.616,0,0,0,Clear,10/21/2016 21:00,1,3283
,279.616,0,0,0,Clear,10/21/2016 22:00,1,3462
,278.209,0,0,12,Clouds,10/21/2016 23:00,1,2010
,278.209,0,0,12,Clouds,10/22/2016 0:00,1,1295
,278.209,0,0,12,Clouds,10/22/2016 1:00,1,1001
,276.955,0,0,0,Clear,10/22/2016 2:00,1,745
,276.955,0,0,0,Clear,10/22/2016 3:00,1,484
,276.955,0,0,0,Clear,10/22/2016 4:00,1,447
,273.601,0,0,0,Clear,10/22/2016 5:00,1,795
,273.601,0,0,0,Clear,10/22/2016 6:00,1,1439
,273.601,0,0,0,Clear,10/22/2016 7:00,1,2061
,280.913,0,0,0,Clear,10/22/2016 8:00,1,3073
,282.4290000000001,0,0,0,Clear,10/22/2016 10:00,1,3718
,282.4290000000001,0,0,0,Clear,10/22/2016 11:00,1,3981
,288.818,0,0,0,Clear,10/22/2016 12:00,1,4130
,288.818,0,0,0,Clear,10/22/2016 13:00,1,3863
,288.818,0,0,0,Clear,10/22/2016 14:00,1,4068
,290.367,0,0,0,Clear,10/22/2016 15:00,1,5004
,290.367,0,0,0,Clear,10/22/2016 16:00,1,4603
,290.367,0,0,0,Clear,10/22/2016 17:00,1,4460
,283.394,0,0,0,Clear,10/22/2016 18:00,1,3905
,283.394,0,0,0,Clear,10/22/2016 19:00,1,3590
,283.394,0,0,0,Clear,10/22/2016 20:00,1,3153
,280.499,0,0,0,Clear,10/22/2016 21:00,1,2598
,280.499,0,0,0,Clear,10/22/2016 22:00,1,1559
,280.499,0,0,0,Clear,10/22/2016 23:00,1,1219
,280.24,0,0,0,Clear,10/23/2016 0:00,1,1295
,280.24,0,0,0,Clear,10/23/2016 1:00,1,1001
,280.24,0,0,0,Clear,10/23/2016 2:00,1,745
,280.423,0,0,0,Clear,10/23/2016 3:00,1,484
,280.423,0,0,0,Clear,10/23/2016 4:00,1,447
,280.423,0,0,0,Clear,10/23/2016 5:00,1,721
,279.832,0,0,0,Clear,10/23/2016 6:00,1,1189
,279.832,0,0,0,Clear,10/23/2016 7:00,1,1641
,279.832,0,0,0,Clear,10/23/2016 8:00,1,2375
,283.607,0,0,0,Clear,10/23/2016 9:00,1,2595
,283.607,0,0,0,Clear,10/23/2016 10:00,1,3307
,283.607,0,0,0,Clear,10/23/2016 11:00,1,3959
,287.296,0,0,0,Clear,10/23/2016 12:00,1,3921
,287.296,0,0,0,Clear,10/23/2016 13:00,1,3822
,287.296,0,0,0,Clear,10/23/2016 14:00,1,3790
,287.356,0,0,0,Clear,10/23/2016 15:00,1,4435
,287.356,0,0,0,Clear,10/23/2016 16:00,1,4603
,287.356,0,0,0,Clear,10/23/2016 17:00,1,4460
,284.385,0,0,44,Clouds,10/23/2016 18:00,1,3905
,284.385,0,0,44,Clouds,10/23/2016 19:00,1,3590
,284.385,0,0,44,Clouds,10/23/2016 20:00,1,3153
,280.49,0,0,0,Clear,10/23/2016 21:00,1,2598
,280.49,0,0,0,Clear,10/23/2016 22:00,1,1559
,280.49,0,0,0,Clear,10/23/2016 23:00,1,1219
,277.436,0,0,0,Clear,10/24/2016 0:00,1,579
,277.436,0,0,0,Clear,10/24/2016 1:00,1,383
,277.436,0,0,0,Clear,10/24/2016 2:00,1,315
,274.768,0,0,0,Clear,10/24/2016 3:00,1,375
,274.768,0,0,0,Clear,10/24/2016 4:00,1,880
,274.768,0,0,0,Clear,10/24/2016 5:00,1,2798
,271.838,0,0,0,Clear,10/24/2016 6:00,1,5610
,271.838,0,0,0,Clear,10/24/2016 7:00,1,5766
,271.838,0,0,0,Clear,10/24/2016 8:00,1,5110
,277.053,0,0,8,Clear,10/24/2016 9:00,1,4660
,277.053,0,0,8,Clear,10/24/2016 10:00,1,3867
,277.053,0,0,8,Clear,10/24/2016 11:00,1,3934
,282.41,0,0,8,Clear,10/24/2016 12:00,1,4166
,282.41,0,0,8,Clear,10/24/2016 13:00,1,4382
,282.41,0,0,8,Clear,10/24/2016 14:00,1,4581
,284.056,0,0,0,Clear,10/24/2016 15:00,1,4773
,284.056,0,0,0,Clear,10/24/2016 16:00,1,6252
,284.056,0,0,0,Clear,10/24/2016 17:00,1,5735
,278.036,0,0,0,Clear,10/24/2016 18:00,1,4257
,278.036,0,0,0,Clear,10/24/2016 19:00,1,2901
,278.036,0,0,0,Clear,10/24/2016 20:00,1,2193
,274.547,0,0,32,Clouds,10/24/2016 21:00,1,1936
,274.547,0,0,32,Clouds,10/24/2016 22:00,1,1310
,274.547,0,0,32,Clouds,10/24/2016 23:00,1,874
,275.289,0,0,80,Clouds,10/25/2016 0:00,1,536
,275.289,0,0,80,Clouds,10/25/2016 1:00,1,306
,275.289,0,0,80,Clouds,10/25/2016 2:00,1,232
,275.093,0,0,80,Clouds,10/25/2016 3:00,1,327
,275.093,0,0,80,Clouds,10/25/2016 4:00,1,807
,275.093,0,0,80,Clouds,10/25/2016 5:00,1,2738
,276.511,0,0,92,Clouds,10/25/2016 6:00,1,5510
,276.511,0,0,92,Clouds,10/25/2016 7:00,1,6149
,276.511,0,0,92,Clouds,10/25/2016 8:00,1,5526
,280.025,0,0,48,Clouds,10/25/2016 9:00,1,4881
,280.025,0,0,48,Clouds,10/25/2016 10:00,1,4033
,280.025,0,0,48,Clouds,10/25/2016 11:00,1,4245
,284.938,0,0,76,Clouds,10/25/2016 12:00,1,4399
,284.938,0,0,76,Clouds,10/25/2016 13:00,1,4380
